viewCount,likeCount,dislikeCount,favoriteCount,commentCount,upTime, projectedViews
0,8486,2411,3280420,587,525600,3280420
0,100998,3939,15930340,3972,525600,15930340
0,4,0,3688,2,525600,3688
0,69,13,29735,43,525600,29735
0,2,0,179,0,525600,179
0,126111,5848,21301561,8735,525600,21301561
0,74030,5601,24923663,9866,525600,24923663
0,2339,225,554453,211,525600,554453
0,257900,8323,37999450,2289,525600,37999450
0,272,27,14381,56,525600,14381
0,75064,596,1964900,3282,525600,1964900
0,106870,2691,14333401,6821,525600,14333401
0,11033,512,3117889,795,525600,3117889
0,32766,1118,4785783,3113,525600,4785783
0,14,3,16656,0,525600,16656
0,14,3,16656,0,525600,16656
0,770,8,64230,52,525600,64230
0,147,2,17207,7,525600,17207
0,75064,596,1964900,3282,525600,1964900
0,34263,1078,5752033,2230,525600,5752033
0,7633,496,1735333,518,525600,1735333
0,43961,827,6629065,2980,525600,6629065
0,4620,209,691367,748,525600,691367
0,18029,980,2961141,1076,525600,2961141
0,85,3,22157,14,525600,22157
0,9299,340,1458394,419,525600,1458394
0,10200,421,3678423,802,525600,3678423
0,897659,63512,140689883,32018,525600,140689883
0,5256,212,696432,467,525600,696432
0,2831,140,1235682,428,525600,1235682
0,9856,1850,1155946,2359,525600,1155946
0,12632,195,1413017,1210,525600,1413017
0,172,6,68402,69,525600,68402
0,22,6,134111,9,525600,134111
0,2707,464,907585,105,525600,907585
0,22,3,50780,6,525600,50780
0,504361,6772,18165693,24902,525600,18165693
0,9848,359,2857150,921,525600,2857150
0,306,3,13561,29,525600,13561
0,19,10,15747,2,525600,15747
0,5,0,257,0,525600,257
0,59321,2682,11578712,10505,525600,11578712
0,85,8,139049,98,525600,139049
0,134531,6558,21769199,7012,525600,21769199
0,107,5,149979,7,525600,149979
0,47259,1411,5558785,3547,525600,5558785
0,74701,2904,4816606,5593,525600,4816606
0,972,16,382845,36,525600,382845
0,278842,2994,10070415,15285,525600,10070415
0,5333,814,1717718,1590,525600,1717718
0,15,2,9912,6,525600,9912
0,5432,146,621646,207,525600,621646
0,159,3,59262,8,525600,59262
0,2562,194,317734,185,525600,317734
0,10104,83,197529,554,525600,197529
0,61342,2100,5867893,3795,525600,5867893
0,13,7,445103,2,525600,445103
0,11324,219,2568558,1375,525600,2568558
0,72656,9819,22109542,8843,525600,22109542
0,822,91,824635,169,525600,824635
0,101055,9820,17933814,712,525600,17933814
0,76,51,80458,5,525600,80458
0,163,61,103091,26,525600,103091
0,90551,2775,5551698,28225,525600,5551698
0,58393,1356,2135023,12354,525600,2135023
0,512,84,151713,59,525600,151713
0,22,5,14927,2,525600,14927
0,5,0,740,0,525600,740
0,42578,757,2510725,2420,525600,2510725
0,63,14,25742,2,525600,25742
0,1314,262,449397,125,525600,449397
0,33262,695,1420052,4872,525600,1420052
0,21,19,23085,7,525600,23085
0,108740,7462,21547455,1666,525600,21547455
0,19957,1155,810512,4170,525600,810512
0,12,4,9012,3,525600,9012
0,4,2,3990,1,525600,3990
0,7,4,9394,0,525600,9394
0,19,12,11666,1,525600,11666
0,672,133,203641,66,525600,203641
0,2,2,1697,1,525600,1697
0,149,47,85867,3,525600,85867
0,2,1,568,0,525600,568
0,19,7,12671,2,525600,12671
0,31,7,10916,2,525600,10916
0,65,12,22602,4,525600,22602
0,1365,231,801369,86,525600,801369
0,31,1,11346,3,525600,11346
0,1188,345,539224,150,525600,539224
0,10,4,1422,2,525600,1422
0,6392,1101,2927903,500,525600,2927903
0,7640,1437,3643477,504,525600,3643477
0,72656,9819,22109542,8843,525600,22109542
0,822,91,824635,169,525600,824635
0,76,51,80458,5,525600,80458
0,101055,9820,17933814,712,525600,17933814
0,163,61,103091,26,525600,103091
0,90551,2775,5551698,28225,525600,5551698
0,58393,1356,2135023,12354,525600,2135023
0,512,84,151713,59,525600,151713
0,22,5,14927,2,525600,14927
0,5,0,740,0,525600,740
0,63,14,25742,2,525600,25742
0,42578,757,2510725,2420,525600,2510725
0,1314,262,449397,125,525600,449397
0,33262,695,1420052,4872,525600,1420052
0,21,19,23085,7,525600,23085
0,108740,7462,21547455,1666,525600,21547455
0,12,4,9012,3,525600,9012
0,4,2,3990,1,525600,3990
0,19957,1155,810512,4170,525600,810512
0,7,4,9394,0,525600,9394
0,19,12,11666,1,525600,11666
0,672,133,203641,66,525600,203641
0,2,2,1697,1,525600,1697
0,149,47,85867,3,525600,85867
0,2,1,568,0,525600,568
0,19,7,12671,2,525600,12671
0,31,7,10916,2,525600,10916
0,65,12,22602,4,525600,22602
0,1365,231,801369,86,525600,801369
0,31,1,11346,3,525600,11346
0,1188,345,539224,150,525600,539224
0,10,4,1422,2,525600,1422
0,6392,1101,2927903,500,525600,2927903
0,7640,1437,3643477,504,525600,3643477
0,4285,81,90736,210,525600,90736
0,71807,2644,1754237,3483,525600,1754237
0,2506,93,240998,568,525600,240998
0,6,2,349,2,525600,349
0,20289,2031,2793146,68,525600,2793146
0,190159,54574,82948124,221,525600,82948124
0,18332,2150,3205924,79,525600,3205924
0,739793,55811,144919713,43308,525600,144919713
0,50,3,5932,2,525600,5932
0,591500,44318,114030209,29185,525600,114030209
0,41630,10659,21291529,177,525600,21291529
0,60680,18633,29824633,180,525600,29824633
0,430086,96615,205632823,11383,525600,205632823
0,4402,218,668179,41,525600,668179
0,1412,72,80555,110,525600,80555
0,88,21,24384,19,525600,24384
0,1054310,161248,228451269,49846,525600,228451269
0,290,32,36715,36,525600,36715
0,19297,465,710595,1582,525600,710595
0,71661,6850,9032443,2058,525600,9032443
0,36427,1591,1953668,1482,525600,1953668
0,9054,773,1529622,237,525600,1529622
0,58,2,1279,0,525600,1279
0,6020,148,137129,1876,525600,137129
0,129436,5978,19716989,5847,525600,19716989
0,107586,13253,12460287,33044,525600,12460287
0,30409,7232,11579595,328,525600,11579595
0,14490,641,1614507,57,525600,1614507
0,86,7,7102,4,525600,7102
0,49958,5797,7725754,272,525600,7725754
0,21581,2501,4834738,178,525600,4834738
0,35014,4873,20916842,2375,525600,20916842
0,23062,1134,903021,1816,525600,903021
0,4226,260,110057,413,525600,110057
0,6422,404,894675,58,525600,894675
0,31139,4618,4252180,172,525600,4252180
0,3907,116,279374,688,525600,279374
0,212,13,5730,34,525600,5730
0,1724,39,22014,156,525600,22014
0,13025,1069,1697473,128,525600,1697473
0,63131,5956,15109646,269,525600,15109646
0,8375,1008,1032942,83,525600,1032942
0,1848,71,116238,86,525600,116238
0,22,1,2586,3,525600,2586
0,28091,4442,9080686,105,525600,9080686
0,96,8,6311,3,525600,6311
0,468,24,13746,161,525600,13746
0,56211,9172,12505299,122,525600,12505299
0,84,32,27286,25,525600,27286
0,7342,218,692645,354,525600,692645
0,29,2,1010,2,525600,1010
0,89,6,15359,4,525600,15359
0,1537,67,63154,30,525600,63154
0,22,1,2586,3,525600,2586
0,238,30,4858,111,525600,4858
0,3413,294,265343,1048,525600,265343
0,1094,30,43939,139,525600,43939
0,34434,3161,4550169,201,525600,4550169
0,2548,64,45633,595,525600,45633
0,150,11,10452,12,525600,10452
0,340,13,25984,84,525600,25984
0,5731,305,856605,43,525600,856605
0,5,0,150,0,525600,150
0,1305,17,13403,134,525600,13403
0,244,52,32394,130,525600,32394
0,230,2,5315,32,525600,5315
0,14060,130,324722,316,525600,324722
0,1037,26,56389,89,525600,56389
0,73,5,13926,11,525600,13926
0,411,39,46862,31,525600,46862
0,124,56,41950,78,525600,41950
0,18845,2806,6086130,217,525600,6086130
0,535374,24393,87792980,37401,525600,87792980
0,51,8,4633,22,525600,4633
0,2202816,1263516,580797810,13622,525600,580797810
0,24670,514,701105,1701,525600,701105
0,493,42,83696,254,525600,83696
0,1167,16,29423,62,525600,29423
0,11840,6565,21895315,264,525600,21895315
0,879,34,59500,160,525600,59500
0,37159,3916,8368198,260,525600,8368198
0,475,40,39619,58,525600,39619
0,129,26,15829,24,525600,15829
0,206,156,49033,172,525600,49033
0,1724,65,79188,215,525600,79188
0,61901,3802,5433508,10747,525600,5433508
0,2876,16,18120,220,525600,18120
0,382,14,47183,32,525600,47183
0,23340,474,1313528,1510,525600,1313528
0,78,3,11684,19,525600,11684
0,283274,22976,48634060,30020,525600,48634060
0,18867,2346,2951674,163,525600,2951674
0,14276,1453,152282,1160,525600,152282
0,495,23,17405,197,525600,17405
0,62224,9355,14365694,174,525600,14365694
0,303953,10217,43489047,5783,525600,43489047
0,26569,894,1223003,715,525600,1223003
0,30,7,7213,1,525600,7213
0,94700,3321,10258552,2872,525600,10258552
0,259,36,52208,65,525600,52208
0,4058,1286,1078643,186,525600,1078643
0,12682,74,144577,722,525600,144577
0,185667,13041,18293086,6796,525600,18293086
0,19930,1833,2146909,57,525600,2146909
0,91447,14417,26437979,2649,525600,26437979
0,235094,8931,71089081,27126,525600,71089081
0,337,6,6269,128,525600,6269
0,50315,2605,10469860,1946,525600,10469860
0,141261,8878,5922057,5029,525600,5922057
0,22221,2873,3425034,6106,525600,3425034
0,23383,1006,644687,1428,525600,644687
0,70561,9113,8569060,241,525600,8569060
0,110,29,27867,53,525600,27867
0,1723,13,41954,207,525600,41954
0,480,40,8067,168,525600,8067
0,2672,107,103836,542,525600,103836
0,521,2,6140,60,525600,6140
0,814,34,44855,147,525600,44855
0,221944,8091,28050682,3781,525600,28050682
0,192822,5825,10484184,8847,525600,10484184
0,352,47,45082,80,525600,45082
0,223,27,58648,38,525600,58648
0,190,4,7888,13,525600,7888
0,349,90,32753,781,525600,32753
0,8788,2128,2539508,109,525600,2539508
0,16451,2318,923608,827,525600,923608
0,40842,4901,4053781,10256,525600,4053781
0,43857,6996,33232390,4734,525600,33232390
0,1619,286,48231,1296,525600,48231
0,75925,1171,4346890,2318,525600,4346890
0,268435,12024,46802433,6987,525600,46802433
0,484544,16769,79995823,20519,525600,79995823
0,83,4,1089,8,525600,1089
0,41259,1597,4064013,1556,525600,4064013
0,367,23,19297,84,525600,19297
0,12122,4874,1299242,4407,525600,1299242
0,872,19,18568,123,525600,18568
0,48909,4618,15621644,1857,525600,15621644
0,12779,1336,2128941,127,525600,2128941
0,215697,19014,20662760,8064,525600,20662760
0,448,15,141524,14,525600,141524
0,1505,170,122965,349,525600,122965
0,53395,1739,2119535,1769,525600,2119535
0,23374,1566,10132741,1648,525600,10132741
0,7631,73,166925,286,525600,166925
0,830,44,179557,87,525600,179557
0,61647,1961,4628576,2296,525600,4628576
0,83816,8579,2546774,16386,525600,2546774
0,921,616,308870,658,525600,308870
0,11048,1181,1645230,3427,525600,1645230
0,113,52,37227,64,525600,37227
0,2805994,57634,356470096,104666,525600,356470096
0,23,1,301,0,525600,301
0,353871,16806,17981616,9917,525600,17981616
0,772,11,18198,47,525600,18198
0,135848,2997,9192660,7702,525600,9192660
0,10263,200,1282910,779,525600,1282910
0,45613,706,2096136,2830,525600,2096136
0,18988,5694,1234686,7367,525600,1234686
0,296114,18115,38818116,6987,525600,38818116
0,74,10,6360,15,525600,6360
0,15675,604,1085044,859,525600,1085044
0,5753,237,565494,522,525600,565494
0,98580,2738,15480530,850,525600,15480530
0,4425753,303765,561763196,245854,525600,561763196
0,403,7,10342,32,525600,10342
0,14588,562,1177925,878,525600,1177925
0,9266,311,302641,1029,525600,302641
0,66028,3305,6655698,2335,525600,6655698
0,3,0,51,1,525600,51
0,31988,1167,1470126,2561,525600,1470126
0,121,6,3805,5,525600,3805
0,267697,15211,12774908,2603,525600,12774908
0,34,3,3966,1,525600,3966
0,15790,268,487511,688,525600,487511
0,66911,2579,9510929,9458,525600,9510929
0,26,1,3564,0,525600,3564
0,265297,11882,31314644,10427,525600,31314644
0,18077,5226,7174741,1157,525600,7174741
0,23691,852,2166185,797,525600,2166185
0,254752,9070,48186685,7569,525600,48186685
0,2453635,64959,572429914,43421,525600,572429914
0,2444,19,189667,111,525600,189667
0,74152,2212,11649931,2736,525600,11649931
0,137652,1623,16613937,4688,525600,16613937
0,206730,9706,11136477,1359,525600,11136477
0,183034,5560,44260736,4263,525600,44260736
0,6350,952,523632,867,525600,523632
0,8018,244,2122290,579,525600,2122290
0,25099,380,2358059,1011,525600,2358059
0,324087,20519,77772615,13070,525600,77772615
0,15202,1258,1246992,1266,525600,1246992
0,8837,541,330591,855,525600,330591
0,586132,20821,125502606,5635,525600,125502606
0,471233,26037,94351184,11554,525600,94351184
0,60286,2114,2065802,4891,525600,2065802
0,60092,1034,2123689,3516,525600,2123689
0,772,22,72365,112,525600,72365
0,2318,136,464347,237,525600,464347
0,67772,1671,3805169,4301,525600,3805169
0,1705,148,87513,28,525600,87513
0,1092,109,80184,240,525600,80184
0,15148,608,3284489,603,525600,3284489
0,1717,27,128959,63,525600,128959
0,215033,16178,59250249,2967,525600,59250249
0,7357,297,589059,959,525600,589059
0,27734,217,1212619,1984,525600,1212619
0,13759,523,2485260,1192,525600,2485260
0,45827,2659,13980712,1664,525600,13980712
0,4939,320,95281,1217,525600,95281
0,493,16,246538,58,525600,246538
0,1304,57,86789,317,525600,86789
0,447896,28882,93960089,30941,525600,93960089
0,60910,11491,21382150,1429,525600,21382150
0,46678,1914,9418189,1218,525600,9418189
0,25655,1820,5437694,1550,525600,5437694
0,407621,58525,122755035,24411,525600,122755035
0,13076,1446,8339467,2291,525600,8339467
0,73870,2193,10077756,4873,525600,10077756
0,63347,2221,18686358,3041,525600,18686358
0,190453,6843,49378469,675,525600,49378469
0,42453,1834,5465901,7681,525600,5465901
0,19411,643,8054654,746,525600,8054654
0,1955,49,397971,334,525600,397971
0,8,0,16453,1,525600,16453
0,3636,134,645529,265,525600,645529
0,226333,5389,23982429,16005,525600,23982429
0,62133,2869,2401725,2623,525600,2401725
0,43783,5348,8977426,1850,525600,8977426
0,1513,376,102564,370,525600,102564
0,15235,4378,2413555,23714,525600,2413555
0,14254,195,1844789,1019,525600,1844789
0,45356,481,5283740,2720,525600,5283740
0,17504,902,2429536,780,525600,2429536
0,41029,1421,5695440,6706,525600,5695440
0,4611,211,779042,408,525600,779042
0,110114,7077,37307660,20298,525600,37307660
0,11430,209,2333595,268,525600,2333595
0,524,14,63574,32,525600,63574
0,6547,66,729968,350,525600,729968
0,9399,115,1044258,617,525600,1044258
0,33402,556,3868102,536,525600,3868102
0,4731,104,289700,635,525600,289700
0,119525,3264,11725859,4867,525600,11725859
0,150,29,66149,1,525600,66149
0,57603,1602,7302629,266,525600,7302629
0,61283,3857,18330673,3381,525600,18330673
0,321708,6036,28401350,17241,525600,28401350
0,18,6,12564,4,525600,12564
0,13659,798,2916115,552,525600,2916115
0,29903,442,3348134,1528,525600,3348134
0,42648,1525,10431538,1204,525600,10431538
0,22328,1559,1183226,1558,525600,1183226
0,6562,124,3102874,293,525600,3102874
0,27280,1225,6724632,1406,525600,6724632
0,1934615,89521,448992719,105954,525600,448992719
0,130949,78913,135604219,9363,525600,135604219
0,200981,3950,28259643,5275,525600,28259643
0,30861,1104,4307138,818,525600,4307138
0,9916,202,2452505,741,525600,2452505
0,8807,339,1985172,389,525600,1985172
0,31572,486,2630303,834,525600,2630303
0,3862,7205,1021312,2317,525600,1021312
0,35059,1124,10990392,1724,525600,10990392
0,210885,8445,41991706,10293,525600,41991706
0,4386,113,1013914,385,525600,1013914
0,1208,57,290677,104,525600,290677
0,100,6,23706,6,525600,23706
0,64066,3088,11517759,7522,525600,11517759
0,241797,26886,35254738,32735,525600,35254738
0,9599,1794,864590,830,525600,864590
0,142638,6192,15262793,3237,525600,15262793
0,51169,1488,13816661,2893,525600,13816661
0,3395,85,253904,422,525600,253904
0,488276,11825,52682719,22253,525600,52682719
0,16929,4381,11539402,1955,525600,11539402
0,9605,154,898675,610,525600,898675
0,25584,1572,7741791,2076,525600,7741791
0,22170,417,3016259,1555,525600,3016259
0,27075,16769,16418344,1140,525600,16418344
0,31,4,18734,0,525600,18734
0,7,9,1149991,0,525600,1149991
0,100,6,23706,6,525600,23706
0,35059,1124,10990392,1724,525600,10990392
0,488276,11825,52682719,22253,525600,52682719
0,22170,417,3016259,1555,525600,3016259
0,18,2,45038,1,525600,45038
0,27075,16769,16418344,1140,525600,16418344
0,1715,566,228403,1157,525600,228403
0,42648,1525,10431538,1204,525600,10431538
0,16929,4381,11539402,1955,525600,11539402
0,62328,509,5648569,5422,525600,5648569
0,48,2,26487,9,525600,26487
0,25584,1572,7741791,2076,525600,7741791
0,104507,26427,7340304,36660,525600,7340304
0,27379,488,4382094,674,525600,4382094
0,8494,1766,1183230,4351,525600,1183230
0,5758,183,1265561,854,525600,1265561
0,74030,5601,24923663,9866,525600,24923663
0,20,0,8953,6,525600,8953
0,687,363,313356,17,525600,313356
0,47,3,20135,10,525600,20135
0,19398,1089,1708600,709,525600,1708600
0,26529,698,1825713,846,525600,1825713
0,159,19,211727,6,525600,211727
0,41,3,16368,4,525600,16368
0,2904,416,746301,3265,525600,746301
0,891,28,104970,212,525600,104970
0,120,1,43863,74,525600,43863
0,65470,2759,8206956,2123,525600,8206956
0,59,1,27536,9,525600,27536
0,60293,2340,12498267,2491,525600,12498267
0,56,0,7572,6,525600,7572
0,36,13,22627,12,525600,22627
0,111,0,38951,14,525600,38951
0,33691,4399,10033711,5452,525600,10033711
0,58,1,19596,20,525600,19596
0,131,19,74745,36,525600,74745
0,1130,53,109233,143,525600,109233
0,151,3,49780,64,525600,49780
0,67,1,11643,7,525600,11643
0,11371,321,595400,336,525600,595400
0,117,48,84955,25,525600,84955
0,34,3,67267,3,525600,67267
0,54,5,105327,3,525600,105327
0,23295,889,5100552,831,525600,5100552
0,44489,2938,8347625,2796,525600,8347625
0,3740,164,2718248,635,525600,2718248
0,81,0,31337,91,525600,31337
0,1375248,38828,264207889,114846,525600,264207889
0,32640,514,1182529,10488,525600,1182529
0,37,28,48529,5,525600,48529
0,54,5,105327,3,525600,105327
0,40148,1570,6932897,2958,525600,6932897
0,15660,578,1295240,807,525600,1295240
0,74,1,28219,64,525600,28219
0,36,13,22627,12,525600,22627
0,734,198,338211,10,525600,338211
0,288,29,61723,11,525600,61723
0,56,7,26751,16,525600,26751
0,152,17,111016,51,525600,111016
0,951,293,2729013,23,525600,2729013
0,35572,4260,8319269,582,525600,8319269
0,183,11,131148,40,525600,131148
0,1163,25,160407,51,525600,160407
0,149,10,18309,24,525600,18309
0,29,9,27408,2,525600,27408
0,1686,57,103217,66,525600,103217
0,200,7,64605,24,525600,64605
0,51,5,135029,1,525600,135029
0,1126,51,153215,15,525600,153215
0,15064,308,868195,204,525600,868195
0,1,1,125661,6,525600,125661
0,120,1,43863,74,525600,43863
0,914,16,105287,35,525600,105287
0,285,40,57000,17,525600,57000
0,310,16,37327,50,525600,37327
0,91,14,22482,5,525600,22482
0,371,33,799866,219,525600,799866
0,85,0,43510,4,525600,43510
0,3740,164,2718248,635,525600,2718248
0,5601,281,1308562,917,525600,1308562
0,26,3,24407,12,525600,24407
0,334,17,135900,128,525600,135900
0,49285,2315,11491237,1963,525600,11491237
0,19541,5010,425004,4508,525600,425004
0,16,3,6075,0,525600,6075
0,73494,2656,14109792,3463,525600,14109792
0,27263,507,4577877,1069,525600,4577877
0,157,30,40410,6,525600,40410
0,30032,887,4061298,2369,525600,4061298
0,47114,15836,2254804,13639,525600,2254804
0,19088,2801,5688229,8260,525600,5688229
0,99323,6901,8102572,5320,525600,8102572
0,8617,240,4064198,728,525600,4064198
0,6,3,1252,2,525600,1252
0,3475,91,1352088,345,525600,1352088
0,295,59,109926,19,525600,109926
0,4386,226,397474,325,525600,397474
0,11065,2902,1706050,17496,525600,1706050
0,955,134,344909,70,525600,344909
0,49640,24152,69079068,1269,525600,69079068
0,8078,242,1402436,348,525600,1402436
0,5326,197,152564,572,525600,152564
0,1624,123,229025,438,525600,229025
0,48,9,23006,7,525600,23006
0,50,65,84155,1,525600,84155
0,10005,2032,4264341,627,525600,4264341
0,2,1,171,0,525600,171
0,1028,319,315591,78,525600,315591
0,177,63,69005,15,525600,69005
0,1,1,245,0,525600,245
0,56,25,56736,4,525600,56736
0,145,12,36525,11,525600,36525
0,27700,1250,2243437,1352,525600,2243437
0,4216,783,1992851,115,525600,1992851
0,6983,3269,9879629,166,525600,9879629
0,6813,2939,3424892,196,525600,3424892
0,4507,283,719025,33,525600,719025
0,2713,958,1426131,89,525600,1426131
0,17688,608,807084,577,525600,807084
0,272,16,313031,76,525600,313031
0,1478,30,16732,394,525600,16732
0,12336,441,1324882,31,525600,1324882
0,3696,71,142427,902,525600,142427
0,52423,1224,1513969,3648,525600,1513969
0,984,8,17619,72,525600,17619
0,673,20,9004,26,525600,9004
0,10627,492,1577566,92,525600,1577566
0,6448,412,5542067,666,525600,5542067
0,68041,3193,2716568,1889,525600,2716568
0,268,10,13079,59,525600,13079
0,1938,44,58526,645,525600,58526
0,1745264,6966,34731990,68134,525600,34731990
0,879,377,1720926,34,525600,1720926
0,3159,79,140646,729,525600,140646
0,500,24,22170,73,525600,22170
0,151010,4383,23801644,3499,525600,23801644
0,3833,157,189907,716,525600,189907
0,71236,17452,18765208,1132,525600,18765208
0,1964,50,61123,230,525600,61123
0,3879,247,858241,28,525600,858241
0,72741,3450,8558533,1018,525600,8558533
0,206,8,3813,10,525600,3813
0,79,0,14173,37,525600,14173
0,340,34,25211,15,525600,25211
0,4293,223,506823,582,525600,506823
0,64711,3832,12236514,8853,525600,12236514
0,14673,608,1713022,112,525600,1713022
0,1162,30,54091,4,525600,54091
0,42334,12660,30120550,1278,525600,30120550
0,2273972,161999,394037709,91680,525600,394037709
0,29,6,20748,19,525600,20748
0,472,19,32055,109,525600,32055
0,5255,293,245374,1593,525600,245374
0,82578,746,2779706,4874,525600,2779706
0,843,23,19643,224,525600,19643
0,653,3,11208,122,525600,11208
0,6313,134,140128,1017,525600,140128
0,82,9,5905,3,525600,5905
0,7059,1024,1524314,918,525600,1524314
0,2744,41,129920,476,525600,129920
0,6314,134,140128,1018,525600,140128
0,35740,7935,8101449,1713,525600,8101449
0,167361,14563,21853491,4745,525600,21853491
0,517636,19113,78541457,28343,525600,78541457
0,77,3,6663,17,525600,6663
0,2744,41,129920,476,525600,129920
0,195,7,2930,34,525600,2930
0,2273972,161999,394037709,91680,525600,394037709
0,6210,156,488749,627,525600,488749
0,4265,22,67450,254,525600,67450
0,132125,5819,20202659,1775,525600,20202659
0,344,8,6329,94,525600,6329
0,72145,12399,10644603,5784,525600,10644603
0,68656,1861,3226111,1740,525600,3226111
0,1005,24,60213,171,525600,60213
0,3143,72,161078,598,525600,161078
0,32,5,4032,11,525600,4032
0,280,26,12274,155,525600,12274
0,2667,304,156900,1353,525600,156900
0,6141,288,218579,2073,525600,218579
0,939,29,41233,418,525600,41233
0,29745,2134,310480,694,525600,310480
0,24983,755,962820,2254,525600,962820
0,2256,313,483714,388,525600,483714
0,1794,57,77872,762,525600,77872
0,338,26,37484,202,525600,37484
0,2292,187,647783,122,525600,647783
0,2727,47,99746,145,525600,99746
0,1692,17,21774,95,525600,21774
0,20583,648,180143,542,525600,180143
0,4,0,91,0,525600,91
0,3318,71,96268,924,525600,96268
0,4670,225,137852,1074,525600,137852
0,2469,43,85667,1022,525600,85667
0,52934,6608,16629096,2285,525600,16629096
0,105759,11224,24775137,3734,525600,24775137
0,3319,1330,500713,647,525600,500713
0,44,6,8010,10,525600,8010
0,103,3,3552,22,525600,3552
0,3159,79,140646,729,525600,140646
0,148114,8687,35114814,5979,525600,35114814
0,3336,94,154251,558,525600,154251
0,186784,14363,56715780,3433,525600,56715780
0,180842,4657,23255919,2805,525600,23255919
0,653,3,11208,122,525600,11208
0,18915,314,866345,1213,525600,866345
0,151010,4383,23801644,3499,525600,23801644
0,2811,366,677976,861,525600,677976
0,155075,3763,7578634,19006,525600,7578634
0,239,10,8750,38,525600,8750
0,38967,3600,14289912,1704,525600,14289912
0,24660,7254,9314230,1574,525600,9314230
0,260443,9665,4437491,11321,525600,4437491
0,2295,106,120938,129,525600,120938
0,697642,13395,82006071,16005,525600,82006071
0,16670,2166,4797238,859,525600,4797238
0,5663,1631,9032840,395,525600,9032840
0,12799,10371,24748825,543,525600,24748825
0,69010,1391,8658209,6116,525600,8658209
0,354,15,17160,130,525600,17160
0,73096,431,4982765,2959,525600,4982765
0,73557,8161,27015500,2010,525600,27015500
0,330493,2822,7462118,5059,525600,7462118
0,51,5,1396,4,525600,1396
0,11822,62,44646,1556,525600,44646
0,1003,14,33366,156,525600,33366
0,3323,877,2548864,303,525600,2548864
0,4428,92,134645,971,525600,134645
0,56528,1398,7643691,5012,525600,7643691
0,5039,280,462477,1097,525600,462477
0,15373,42,101959,837,525600,101959
0,3155,287,345981,1923,525600,345981
0,24802,905,5540289,2384,525600,5540289
0,74703,1504,13078008,4626,525600,13078008
0,50056,891,4518571,1227,525600,4518571
0,904,38,53834,262,525600,53834
0,61447,1693,13142276,5181,525600,13142276
0,1907674,117167,76263945,115844,525600,76263945
0,33,1,4020,3,525600,4020
0,94,1,11555,3,525600,11555
0,268710,1812,11767866,10293,525600,11767866
0,7361,348,862202,513,525600,862202
0,820118,58007,161036932,21047,525600,161036932
0,9486,1174,2514297,458,525600,2514297
0,2399,35,155157,156,525600,155157
0,18336,1054,1637580,1337,525600,1637580
0,1723262,132717,182831981,119652,525600,182831981
0,353588,15894,81023039,15913,525600,81023039
0,5336,398,1734990,739,525600,1734990
0,26419,4138,3399296,546,525600,3399296
0,2940,51,650662,68,525600,650662
0,48604,530,1338467,2207,525600,1338467
0,50,6,3278,22,525600,3278
0,18799,687,282369,356,525600,282369
0,4070,285,379607,2904,525600,379607
0,649,8,28924,148,525600,28924
0,352,10,8625,100,525600,8625
0,661044,52707,21457134,16208,525600,21457134
0,4070,285,379607,2904,525600,379607
0,661044,52707,21457134,16208,525600,21457134
0,94,1,11555,3,525600,11555
0,2940,51,650662,68,525600,650662
0,277771,2399,30546239,6209,525600,30546239
0,48604,530,1338467,2207,525600,1338467
0,524,32,13038,275,525600,13038
0,81,5,10996,23,525600,10996
0,47429,1598,5357501,6950,525600,5357501
0,31140,1207,6053735,1536,525600,6053735
0,22359,342,3784585,2120,525600,3784585
0,28757,607,3227794,1937,525600,3227794
0,36478,1566,1854089,2321,525600,1854089
0,87,10,5808,24,525600,5808
0,31298,3141,2117951,1609,525600,2117951
0,25655,2011,5942192,948,525600,5942192
0,916,27,400834,72,525600,400834
0,3964,153,1246096,177,525600,1246096
0,24134,1604,1576259,4617,525600,1576259
0,2445,37,362618,236,525600,362618
0,29351,176,470254,3393,525600,470254
0,10380,378,95328,1400,525600,95328
